7,"1,4,6,8,10,11,12",82.7976
5,"2,4,7,9,11",80.8963
8,"2,4,5,6,7,8,9,11",82.7524
4,"7,9,10,11",80.5342
7,"1,4,6,9,10,11,12",82.345
6,"1,6,7,9,10,12",81.9375
5,"2,4,7,9,12",82.9335
8,"2,4,5,6,7,8,9,12",83.1598
4,"7,9,10,12",82.7071
7,"1,4,7,8,9,10,11",81.7112
5,"2,4,7,10,11",80.3984
6,"1,6,7,9,11,12",83.522
7,"1,4,7,8,9,10,12",81.8923
8,"2,4,5,6,7,8,10,11",81.3943
4,"7,9,11,12",83.5672
6,"1,6,7,10,11,12",83.3409
5,"2,4,7,10,12",83.1145
8,"2,4,5,6,7,8,10,12",83.3861
6,"1,6,8,9,10,11",82.2091
4,"7,10,11,12",82.2091
7,"1,4,7,8,9,11,12",83.703
5,"2,4,7,11,12",81.9375
8,"2,4,5,6,7,8,11,12",82.7071
6,"1,6,8,9,10,12",82.345
7,"1,4,7,8,10,11,12",82.4355
8,"2,4,5,6,7,9,10,11",81.9828
6,"1,6,8,9,11,12",82.6618
5,"2,4,8,9,10",82.2544
4,"8,9,10,11",81.2132
7,"1,4,7,9,10,11,12",82.7071
5,"2,4,8,9,11",81.3038
7,"1,4,8,9,10,11,12",82.2091
8,"2,4,5,6,7,9,10,12",83.1145
6,"1,6,8,10,11,12",82.7976
4,"8,9,10,12",82.0281
5,"2,4,8,9,12",82.2091
7,"1,5,6,7,8,9,10",81.0321
8,"2,4,5,6,7,9,11,12",83.1145
6,"1,6,9,10,11,12",82.6166
4,"8,9,11,12",82.8429
5,"2,4,8,10,11",80.9869
8,"2,4,5,6,7,10,11,12",83.0693
7,"1,5,6,7,8,9,11",82.345
6,"1,7,8,9,10,11",81.847
4,"8,10,11,12",82.2997
5,"2,4,8,10,12",82.0733
6,"1,7,8,9,10,12",81.4848
4,"9,10,11,12",82.3902
8,"2,4,5,6,8,9,10,11",81.9375
7,"1,5,6,7,8,9,12",82.8882
5,"2,4,8,11,12",82.2997
6,"1,7,8,9,11,12",83.6578
7,"1,5,6,7,8,10,11",81.8923
5,"2,4,9,10,11",81.4396
8,"2,4,5,6,8,9,10,12",82.9335
6,"1,7,8,10,11,12",82.9787
5,"2,4,9,10,12",82.526
8,"2,4,5,6,8,9,11,12",81.5754
7,"1,5,6,7,8,10,12",82.3902
6,"1,7,9,10,11,12",83.1598
5,"2,4,9,11,12",82.0281
8,"2,4,5,6,8,10,11,12",81.8923
6,"1,8,9,10,11,12",82.1186
7,"1,5,6,7,8,11,12",83.3409
5,"2,4,10,11,12",81.6659
8,"2,4,5,6,9,10,11,12",81.2132
6,"2,3,4,5,6,7",80.2173
7,"1,5,6,7,9,10,11",82.2544
5,"2,5,6,7,8",81.6659
8,"2,4,5,7,8,9,10,11",82.2091
6,"2,3,4,5,6,8",80.67
7,"1,5,6,7,9,10,12",83.4767
5,"2,5,6,7,9",81.3038
8,"2,4,5,7,8,9,10,12",82.6618
6,"2,3,4,5,6,9",80.5342
7,"1,5,6,7,9,11,12",83.8841
5,"2,5,6,7,10",81.1679
8,"2,4,5,7,8,9,11,12",82.2997
7,"1,5,6,7,10,11,12",82.7976
6,"2,3,4,5,6,10",80.4436
5,"2,5,6,7,11",81.1679
8,"2,4,5,7,8,10,11,12",82.4355
7,"1,5,6,8,9,10,11",82.7524
6,"2,3,4,5,6,11",80.8511
5,"2,5,6,7,12",81.847
8,"2,4,5,7,9,10,11,12",83.024
7,"1,5,6,8,9,10,12",81.7565
6,"2,3,4,5,6,12",82.4355
5,"2,5,6,8,9",81.7565
8,"2,4,5,8,9,10,11,12",81.4848
7,"1,5,6,8,9,11,12",82.3902
6,"2,3,4,5,7,8",81.7565
5,"2,5,6,8,10",80.4889
7,"1,5,6,8,10,11,12",82.0733
8,"2,4,6,7,8,9,10,11",80.7153
6,"2,3,4,5,7,9",82.7976
5,"2,5,6,8,11",81.2585
7,"1,5,6,9,10,11,12",81.847
8,"2,4,6,7,8,9,10,12",82.9335
6,"2,3,4,5,7,10",81.6206
5,"2,5,6,8,12",82.526
7,"1,5,7,8,9,10,11",82.4808
8,"2,4,6,7,8,9,11,12",82.4355
6,"2,3,4,5,7,11",80.5794
5,"2,5,6,9,10",82.1186
7,"1,5,7,8,9,10,12",81.9375
8,"2,4,6,7,8,10,11,12",82.6618
6,"2,3,4,5,7,12",82.4355
7,"1,5,7,8,9,11,12",83.3861
5,"2,5,6,9,11",81.847
8,"2,4,6,7,9,10,11,12",82.345
6,"2,3,4,5,8,9",80.6247
5,"2,5,6,9,12",82.1186
7,"1,5,7,8,10,11,12",82.7071
8,"2,4,6,8,9,10,11,12",81.7565
6,"2,3,4,5,8,10",81.5301
5,"2,5,6,10,11",80.8058
7,"1,5,7,9,10,11,12",83.1145
8,"2,4,7,8,9,10,11,12",82.3902
6,"2,3,4,5,8,11",80.0362
5,"2,5,6,10,12",83.2051
7,"1,5,8,9,10,11,12",81.6206
6,"2,3,4,5,8,12",82.3902
8,"2,5,6,7,8,9,10,11",82.4808
5,"2,5,6,11,12",82.1186
7,"1,6,7,8,9,10,11",82.2544
5,"2,5,7,8,9",82.3902
6,"2,3,4,5,9,10",82.4355
8,"2,5,6,7,8,9,10,12",82.345
7,"1,6,7,8,9,10,12",81.5301
5,"2,5,7,8,10",80.2173
6,"2,3,4,5,9,11",80.8511
8,"2,5,6,7,8,9,11,12",82.9787
7,"1,6,7,8,9,11,12",83.3861
5,"2,5,7,8,11",79.6741
6,"2,3,4,5,9,12",82.1186
8,"2,5,6,7,8,10,11,12",82.8429
7,"1,6,7,8,10,11,12",84.0652
5,"2,5,7,8,12",81.9375
6,"2,3,4,5,10,11",80.8058
7,"1,6,7,9,10,11,12",83.4767
8,"2,5,6,7,9,10,11,12",83.6578
6,"2,3,4,5,10,12",81.4848
5,"2,5,7,9,10",82.2997
7,"1,6,8,9,10,11,12",83.2051
8,"2,5,6,8,9,10,11,12",82.345
6,"2,3,4,5,11,12",81.6206
5,"2,5,7,9,11",82.1186
7,"1,7,8,9,10,11,12",82.7976
8,"2,5,7,8,9,10,11,12",82.6618
6,"2,3,4,6,7,8",80.7153
5,"2,5,7,9,12",82.1186
7,"2,3,4,5,6,7,8",80.8058
6,"2,3,4,6,7,9",81.6659
8,"2,6,7,8,9,10,11,12",83.522
5,"2,5,7,10,11",80.2173
7,"2,3,4,5,6,7,9",81.4396
6,"2,3,4,6,7,10",81.4848
5,"2,5,7,10,12",81.7112
8,"3,4,5,6,7,8,9,10",82.7976
6,"2,3,4,6,7,11",79.8551
7,"2,3,4,5,6,7,10",81.2132
5,"2,5,7,11,12",82.9335
8,"3,4,5,6,7,8,9,11",81.9375
6,"2,3,4,6,7,12",82.4355
7,"2,3,4,5,6,7,11",80.2626
5,"2,5,8,9,10",81.847
8,"3,4,5,6,7,8,9,12",82.9335
6,"2,3,4,6,8,9",81.7565
7,"2,3,4,5,6,7,12",82.4355
5,"2,5,8,9,11",81.7112
8,"3,4,5,6,7,8,10,11",80.9416
6,"2,3,4,6,8,10",80.9416
7,"2,3,4,5,6,8,9",81.349
5,"2,5,8,9,12",81.5301
8,"3,4,5,6,7,8,10,12",82.2997
6,"2,3,4,6,8,11",81.4396
7,"2,3,4,5,6,8,10",80.3984
5,"2,5,8,10,11",79.8551
6,"2,3,4,6,8,12",82.7524
8,"3,4,5,6,7,8,11,12",83.5672
7,"2,3,4,5,6,8,11",80.7153
5,"2,5,8,10,12",81.8923
6,"2,3,4,6,9,10",81.0774
8,"3,4,5,6,7,9,10,11",81.4396
7,"2,3,4,5,6,8,12",82.7976
5,"2,5,8,11,12",81.349
6,"2,3,4,6,9,11",80.7605
5,"2,5,9,10,11",82.2091
7,"2,3,4,5,6,9,10",80.8963
8,"3,4,5,6,7,9,10,12",82.7976
6,"2,3,4,6,9,12",81.5754
5,"2,5,9,10,12",81.8923
7,"2,3,4,5,6,9,11",80.8511
8,"3,4,5,6,7,9,11,12",83.8841
6,"2,3,4,6,10,11",82.1639
5,"2,5,9,11,12",81.7112
7,"2,3,4,5,6,9,12",81.7565
8,"3,4,5,6,7,10,11,12",83.3861
6,"2,3,4,6,10,12",82.1639
5,"2,5,10,11,12",82.0733
7,"2,3,4,5,6,10,11",81.1227
6,"2,3,4,6,11,12",82.6166
8,"3,4,5,6,8,9,10,11",81.7565
5,"2,6,7,8,9",80.8058
7,"2,3,4,5,6,10,12",81.9375
6,"2,3,4,7,8,9",81.9828
5,"2,6,7,8,10",80.5794
8,"3,4,5,6,8,9,10,12",82.4808
7,"2,3,4,5,6,11,12",81.7565
6,"2,3,4,7,8,10",80.5794
5,"2,6,7,8,11",80.6247
8,"3,4,5,6,8,9,11,12",82.5713
7,"2,3,4,5,7,8,9",82.9787
6,"2,3,4,7,8,11",80.8058
5,"2,6,7,8,12",83.2503
8,"3,4,5,6,8,10,11,12",82.8429
7,"2,3,4,5,7,8,10",80.6247
6,"2,3,4,7,8,12",82.8429
5,"2,6,7,9,10",81.1679
8,"3,4,5,6,9,10,11,12",81.8923
7,"2,3,4,5,7,8,11",81.3038
6,"2,3,4,7,9,10",80.8511
5,"2,6,7,9,11",81.4396
8,"3,4,5,7,8,9,10,11",82.526
5,"2,6,7,9,12",82.4355
7,"2,3,4,5,7,8,12",82.4355
6,"2,3,4,7,9,11",81.3943
8,"3,4,5,7,8,9,10,12",82.8429
5,"2,6,7,10,11",81.4848
6,"2,3,4,7,9,12",82.6166
7,"2,3,4,5,7,9,10",82.345
8,"3,4,5,7,8,9,11,12",82.9787
5,"2,6,7,10,12",82.7976
6,"2,3,4,7,10,11",80.2173
7,"2,3,4,5,7,9,11",82.7524
8,"3,4,5,7,8,10,11,12",82.8429
6,"2,3,4,7,10,12",82.0733
5,"2,6,7,11,12",83.2956
7,"2,3,4,5,7,9,12",82.4355
8,"3,4,5,7,9,10,11,12",82.2997
6,"2,3,4,7,11,12",82.1639
5,"2,6,8,9,10",80.8511
7,"2,3,4,5,7,10,11",81.3038
6,"2,3,4,8,9,10",81.9828
8,"3,4,5,8,9,10,11,12",81.9375
5,"2,6,8,9,11",80.8511
7,"2,3,4,5,7,10,12",82.1186
6,"2,3,4,8,9,11",81.4396
5,"2,6,8,9,12",82.0281
8,"3,4,6,7,8,9,10,11",82.7071
7,"2,3,4,5,7,11,12",82.5713
6,"2,3,4,8,9,12",82.1639
5,"2,6,8,10,11",81.2132
8,"3,4,6,7,8,9,10,12",82.8882
7,"2,3,4,5,8,9,10",82.4808
5,"2,6,8,10,12",83.1145
6,"2,3,4,8,10,11",81.2132
8,"3,4,6,7,8,9,11,12",83.1598
5,"2,6,8,11,12",82.4355
7,"2,3,4,5,8,9,11",81.5301
6,"2,3,4,8,10,12",82.7976
8,"3,4,6,7,8,10,11,12",83.4767
7,"2,3,4,5,8,9,12",82.5713
5,"2,6,9,10,11",81.6659
6,"2,3,4,8,11,12",82.0281
8,"3,4,6,7,9,10,11,12",82.8429
7,"2,3,4,5,8,10,11",81.7112
5,"2,6,9,10,12",82.2997
6,"2,3,4,9,10,11",81.5754
7,"2,3,4,5,8,10,12",82.4355
8,"3,4,6,8,9,10,11,12",82.9787
5,"2,6,9,11,12",82.7524
6,"2,3,4,9,10,12",81.3038
7,"2,3,4,5,8,11,12",81.847
8,"3,4,7,8,9,10,11,12",82.5713
5,"2,6,10,11,12",83.1145
6,"2,3,4,9,11,12",81.2585
7,"2,3,4,5,9,10,11",81.6206
8,"3,5,6,7,8,9,10,11",82.7071
5,"2,7,8,9,10",81.5301
6,"2,3,4,10,11,12",81.349
7,"2,3,4,5,9,10,12",81.847
5,"2,7,8,9,11",82.1186
6,"2,3,5,6,7,8",81.3943
8,"3,5,6,7,8,9,10,12",81.9828
7,"2,3,4,5,9,11,12",81.7112
5,"2,7,8,9,12",82.6166
6,"2,3,5,6,7,9",81.7565
8,"3,5,6,7,8,9,11,12",84.0652
7,"2,3,4,5,10,11,12",81.7112
5,"2,7,8,10,11",79.9457
6,"2,3,5,6,7,10",81.2585
8,"3,5,6,7,8,10,11,12",83.0693
7,"2,3,4,6,7,8,9",81.7565
5,"2,7,8,10,12",83.3409
6,"2,3,5,6,7,11",79.9004
5,"2,7,8,11,12",83.2051
7,"2,3,4,6,7,8,10",80.5794
8,"3,5,6,7,9,10,11,12",83.024
6,"2,3,5,6,7,12",82.6618
5,"2,7,9,10,11",80.9869
7,"2,3,4,6,7,8,11",80.4889
8,"3,5,6,8,9,10,11,12",82.4808
6,"2,3,5,6,8,9",81.2132
5,"2,7,9,10,12",82.8429
8,"3,5,7,8,9,10,11,12",82.6166
7,"2,3,4,6,7,8,12",83.1145
6,"2,3,5,6,8,10",81.5754
5,"2,7,9,11,12",82.9335
8,"3,6,7,8,9,10,11,12",82.9787
6,"2,3,5,6,8,11",81.6659
7,"2,3,4,6,7,9,10",81.6659
5,"2,7,10,11,12",83.0693
6,"2,3,5,6,8,12",82.4355
8,"4,5,6,7,8,9,10,11",82.1186
7,"2,3,4,6,7,9,11",82.2997
5,"2,8,9,10,11",80.7153
6,"2,3,5,6,9,10",81.7565
8,"4,5,6,7,8,9,10,12",82.7071
5,"2,8,9,10,12",82.6166
7,"2,3,4,6,7,9,12",83.024
6,"2,3,5,6,9,11",80.8511
8,"4,5,6,7,8,9,11,12",83.9294
5,"2,8,9,11,12",82.345
7,"2,3,4,6,7,10,11",81.0774
6,"2,3,5,6,9,12",81.9375
5,"2,8,10,11,12",82.4355
8,"4,5,6,7,8,10,11,12",83.522
7,"2,3,4,6,7,10,12",82.2091
6,"2,3,5,6,10,11",81.1227
5,"2,9,10,11,12",82.3902
8,"4,5,6,7,9,10,11,12",83.3861
7,"2,3,4,6,7,11,12",82.8882
6,"2,3,5,6,10,12",82.0733
5,"3,4,5,6,7",80.4889
8,"4,5,6,8,9,10,11,12",81.8017
7,"2,3,4,6,8,9,10",81.8923
6,"2,3,5,6,11,12",82.0281
5,"3,4,5,6,8",80.7605
8,"4,5,7,8,9,10,11,12",82.8882
7,"2,3,4,6,8,9,11",82.2997
6,"2,3,5,7,8,9",82.2997
5,"3,4,5,6,9",81.6206
7,"2,3,4,6,8,9,12",82.4808
8,"4,6,7,8,9,10,11,12",82.7071
5,"3,4,5,6,10",80.8511
6,"2,3,5,7,8,10",79.9457
7,"2,3,4,6,8,10,11",81.9828
8,"5,6,7,8,9,10,11,12",82.3902
5,"3,4,5,6,11",80.3984
7,"2,3,4,6,8,10,12",82.6618
6,"2,3,5,7,8,11",79.9909
7,"2,3,4,6,8,11,12",82.6166
5,"3,4,5,6,12",81.9828
6,"2,3,5,7,8,12",82.2997
5,"3,4,5,7,8",80.8058
7,"2,3,4,6,9,10,11",81.4396
6,"2,3,5,7,9,10",82.8429
5,"3,4,5,7,9",82.526
7,"2,3,4,6,9,10,12",81.7565
6,"2,3,5,7,9,11",82.8429
5,"3,4,5,7,10",81.847
7,"2,3,4,6,9,11,12",81.6206
5,"3,4,5,7,11",81.2132
6,"2,3,5,7,9,12",82.7524
7,"2,3,4,6,10,11,12",82.6618
5,"3,4,5,7,12",82.7524
6,"2,3,5,7,10,11",80.172
7,"2,3,4,7,8,9,10",82.7524
6,"2,3,5,7,10,12",82.9787
5,"3,4,5,8,9",80.4436
7,"2,3,4,7,8,9,11",81.3038
6,"2,3,5,7,11,12",83.4314
5,"3,4,5,8,10",80.2173
7,"2,3,4,7,8,9,12",82.8429
6,"2,3,5,8,9,10",83.1598
5,"3,4,5,8,11",79.6288
7,"2,3,4,7,8,10,11",81.9375
5,"3,4,5,8,12",81.9828
6,"2,3,5,8,9,11",82.526
7,"2,3,4,7,8,10,12",83.1598
5,"3,4,5,9,10",82.8882
6,"2,3,5,8,9,12",82.4808
5,"3,4,5,9,11",80.5794
7,"2,3,4,7,8,11,12",82.4355
6,"2,3,5,8,10,11",80.0815
5,"3,4,5,9,12",81.6206
7,"2,3,4,7,9,10,11",81.5301
5,"3,4,5,10,11",79.6741
6,"2,3,5,8,10,12",82.8882
7,"2,3,4,7,9,10,12",82.2544
6,"2,3,5,8,11,12",83.024
5,"3,4,5,10,12",81.4396
7,"2,3,4,7,9,11,12",82.2091
6,"2,3,5,9,10,11",83.3861
5,"3,4,5,11,12",81.5301
7,"2,3,4,7,10,11,12",82.2091
6,"2,3,5,9,10,12",82.526
5,"3,4,6,7,8",81.0774
6,"2,3,5,9,11,12",82.1639
7,"2,3,4,8,9,10,11",81.7565
5,"3,4,6,7,9",82.1186
6,"2,3,5,10,11,12",81.9375
7,"2,3,4,8,9,10,12",82.2997
5,"3,4,6,7,10",81.2585
6,"2,3,6,7,8,9",81.5754
7,"2,3,4,8,9,11,12",82.0733
5,"3,4,6,7,11",80.6247
7,"2,3,4,8,10,11,12",81.9375
6,"2,3,6,7,8,10",79.9909
5,"3,4,6,7,12",82.8882
7,"2,3,4,9,10,11,12",81.5301
5,"3,4,6,8,9",82.526
6,"2,3,6,7,8,11",80.5342
5,"3,4,6,8,10",79.9909
6,"2,3,6,7,8,12",82.7524
7,"2,3,5,6,7,8,9",82.0281
6,"2,3,6,7,9,10",81.1227
5,"3,4,6,8,11",81.2585
7,"2,3,5,6,7,8,10",82.0733
6,"2,3,6,7,9,11",82.1639
5,"3,4,6,8,12",82.3902
7,"2,3,5,6,7,8,11",81.1679
6,"2,3,6,7,9,12",82.2997
5,"3,4,6,9,10",80.4436
7,"2,3,5,6,7,8,12",82.5713
6,"2,3,6,7,10,11",80.7153
5,"3,4,6,9,11",80.8511
7,"2,3,5,6,7,9,10",81.5754
6,"2,3,6,7,10,12",82.3902
5,"3,4,6,9,12",81.1679
6,"2,3,6,7,11,12",82.7524
7,"2,3,5,6,7,9,11",81.9828
5,"3,4,6,10,11",81.5301
7,"2,3,5,6,7,9,12",82.6166
6,"2,3,6,8,9,10",82.1639
5,"3,4,6,10,12",82.1186
7,"2,3,5,6,7,10,11",79.6741
6,"2,3,6,8,9,11",81.6206
5,"3,4,6,11,12",82.9787
6,"2,3,6,8,9,12",82.345
7,"2,3,5,6,7,10,12",82.526
5,"3,4,7,8,9",82.2091
6,"2,3,6,8,10,11",81.8923
7,"2,3,5,6,7,11,12",83.3409
5,"3,4,7,8,10",80.0815
6,"2,3,6,8,10,12",82.9335
7,"2,3,5,6,8,9,10",81.8017
5,"3,4,7,8,11",79.9004
7,"2,3,5,6,8,9,11",81.847
6,"2,3,6,8,11,12",82.3902
5,"3,4,7,8,12",82.2997
7,"2,3,5,6,8,9,12",82.2091
6,"2,3,6,9,10,11",80.4889
5,"3,4,7,9,10",81.4848
6,"2,3,6,9,10,12",81.9828
7,"2,3,5,6,8,10,11",80.2626
5,"3,4,7,9,11",81.3943
6,"2,3,6,9,11,12",82.0733
7,"2,3,5,6,8,10,12",82.7976
5,"3,4,7,9,12",82.3902
7,"2,3,5,6,8,11,12",82.7071
6,"2,3,6,10,11,12",81.8923
5,"3,4,7,10,11",79.6288
6,"2,3,7,8,9,10",81.847
7,"2,3,5,6,9,10,11",81.7565
5,"3,4,7,10,12",82.2544
6,"2,3,7,8,9,11",82.2997
7,"2,3,5,6,9,10,12",82.2091
5,"3,4,7,11,12",82.7524
6,"2,3,7,8,9,12",82.7976
7,"2,3,5,6,9,11,12",81.8923
5,"3,4,8,9,10",81.8923
6,"2,3,7,8,10,11",80.3984
7,"2,3,5,6,10,11,12",81.9828
5,"3,4,8,9,11",81.4848
6,"2,3,7,8,10,12",83.1145
7,"2,3,5,7,8,9,10",82.2091
5,"3,4,8,9,12",82.1186
7,"2,3,5,7,8,9,11",83.024
6,"2,3,7,8,11,12",83.2051
5,"3,4,8,10,11",79.9909
7,"2,3,5,7,8,9,12",82.1639
6,"2,3,7,9,10,11",80.8511
5,"3,4,8,10,12",82.345
7,"2,3,5,7,8,10,11",81.4396
6,"2,3,7,9,10,12",82.7524
5,"3,4,8,11,12",81.8923
7,"2,3,5,7,8,10,12",83.2503
6,"2,3,7,9,11,12",83.3409
5,"3,4,9,10,11",81.3943
7,"2,3,5,7,8,11,12",83.0693
6,"2,3,7,10,11,12",82.7071
5,"3,4,9,10,12",81.4848
6,"2,3,8,9,10,11",81.7565
7,"2,3,5,7,9,10,11",82.0733
6,"2,3,8,9,10,12",82.8429
5,"3,4,9,11,12",81.5301
7,"2,3,5,7,9,10,12",82.8429
7,"2,3,5,7,9,11,12",83.522
5,"3,4,10,11,12",81.7565
6,"2,3,8,9,11,12",82.4808
6,"2,3,8,10,11,12",82.1639
7,"2,3,5,7,10,11,12",83.024
5,"3,5,6,7,8",81.5301
6,"2,3,9,10,11,12",81.2585
7,"2,3,5,8,9,10,11",83.8388
5,"3,5,6,7,9",81.5301
6,"2,4,5,6,7,8",81.3943
7,"2,3,5,8,9,10,12",82.7524
5,"3,5,6,7,10",80.8963
6,"2,4,5,6,7,9",81.5301
7,"2,3,5,8,9,11,12",83.2503
5,"3,5,6,7,11",80.2626
7,"2,3,5,8,10,11,12",82.0733
6,"2,4,5,6,7,10",80.8511
5,"3,5,6,7,12",82.7976
7,"2,3,5,9,10,11,12",82.0733
6,"2,4,5,6,7,11",80.2173
5,"3,5,6,8,9",81.3943
7,"2,3,6,7,8,9,10",81.3943
5,"3,5,6,8,10",81.349
6,"2,4,5,6,7,12",82.8882
7,"2,3,6,7,8,9,11",81.847
5,"3,5,6,8,11",81.2132
6,"2,4,5,6,8,9",81.0321
5,"3,5,6,8,12",82.2091
7,"2,3,6,7,8,9,12",82.7524
6,"2,4,5,6,8,10",80.2173
5,"3,5,6,9,10",81.2132
7,"2,3,6,7,8,10,11",82.0733
6,"2,4,5,6,8,11",81.5301
5,"3,5,6,9,11",80.3984
7,"2,3,6,7,8,10,12",82.9335
6,"2,4,5,6,8,12",82.0281
5,"3,5,6,9,12",81.4848
7,"2,3,6,7,8,11,12",82.8882
6,"2,4,5,6,9,10",81.2585
5,"3,5,6,10,11",80.1268
7,"2,3,6,7,9,10,11",82.0733
6,"2,4,5,6,9,11",81.349
7,"2,3,6,7,9,10,12",82.3902
5,"3,5,6,10,12",81.8923
6,"2,4,5,6,9,12",82.1186
7,"2,3,6,7,9,11,12",82.6166
5,"3,5,6,11,12",81.9375
6,"2,4,5,6,10,11",80.0815
7,"2,3,6,7,10,11,12",82.526
5,"3,5,7,8,9",82.7524
6,"2,4,5,6,10,12",83.4767
5,"3,5,7,8,10",80.8058
6,"2,4,5,6,11,12",81.8923
7,"2,3,6,8,9,10,11",81.9375
5,"3,5,7,8,11",80.1268
6,"2,4,5,7,8,9",82.7524
7,"2,3,6,8,9,10,12",82.7976
5,"3,5,7,8,12",82.7524
6,"2,4,5,7,8,10",80.3078
7,"2,3,6,8,9,11,12",82.526
5,"3,5,7,9,10",82.6166
6,"2,4,5,7,8,11",80.1268
7,"2,3,6,8,10,11,12",82.8429
5,"3,5,7,9,11",82.9335
6,"2,4,5,7,8,12",82.8429
7,"2,3,6,9,10,11,12",82.0281
5,"3,5,7,9,12",83.3409
6,"2,4,5,7,9,10",82.1186
7,"2,3,7,8,9,10,11",82.3902
5,"3,5,7,10,11",79.8551
6,"2,4,5,7,9,11",81.6659
7,"2,3,7,8,9,10,12",82.9335
5,"3,5,7,10,12",82.6166
7,"2,3,7,8,9,11,12",83.4314
6,"2,4,5,7,9,12",82.9787
5,"3,5,7,11,12",83.4767
7,"2,3,7,8,10,11,12",82.9787
6,"2,4,5,7,10,11",80.7605
5,"3,5,8,9,10",81.8017
7,"2,3,7,9,10,11,12",82.7524
6,"2,4,5,7,10,12",82.345
5,"3,5,8,9,11",82.2544
7,"2,3,8,9,10,11,12",82.6166
6,"2,4,5,7,11,12",82.2997
5,"3,5,8,9,12",82.4355
7,"2,4,5,6,7,8,9",82.6166
6,"2,4,5,8,9,10",81.4848
5,"3,5,8,10,11",80.8058
7,"2,4,5,6,7,8,10",82.0733
6,"2,4,5,8,9,11",82.1186
5,"3,5,8,10,12",82.3902
7,"2,4,5,6,7,8,11",81.2132
6,"2,4,5,8,9,12",81.6659
5,"3,5,8,11,12",82.345
7,"2,4,5,6,7,8,12",83.4767
6,"2,4,5,8,10,11",80.2626
5,"3,5,9,10,11",82.0733
5,"3,5,9,10,12",82.0733
7,"2,4,5,6,7,9,10",81.0774
6,"2,4,5,8,10,12",82.4355
5,"3,5,9,11,12",81.847
6,"2,4,5,8,11,12",81.2132
7,"2,4,5,6,7,9,11",81.847
5,"3,5,10,11,12",81.4848
6,"2,4,5,9,10,11",81.6659
7,"2,4,5,6,7,9,12",82.7524
5,"3,6,7,8,9",81.349
6,"2,4,5,9,10,12",83.2503
7,"2,4,5,6,7,10,11",81.5301
5,"3,6,7,8,10",80.3078
6,"2,4,5,9,11,12",81.0774
7,"2,4,5,6,7,10,12",83.2503
5,"3,6,7,8,11",80.67
6,"2,4,5,10,11,12",81.3038
7,"2,4,5,6,7,11,12",83.1598
5,"3,6,7,8,12",82.526
6,"2,4,6,7,8,9",81.6206
7,"2,4,5,6,8,9,10",81.1679
5,"3,6,7,9,10",81.2585
6,"2,4,6,7,8,10",80.3531
7,"2,4,5,6,8,9,11",81.847
6,"2,4,6,7,8,11",81.2132
5,"3,6,7,9,11",81.9375
6,"2,4,6,7,8,12",83.2956
5,"3,6,7,9,12",82.4808
7,"2,4,5,6,8,9,12",82.1186
7,"2,4,5,6,8,10,11",81.2132
5,"3,6,7,10,11",80.9416
6,"2,4,6,7,9,10",81.7112
7,"2,4,5,6,8,10,12",82.7976
5,"3,6,7,10,12",82.2091
6,"2,4,6,7,9,11",82.0733
7,"2,4,5,6,8,11,12",81.7565
5,"3,6,7,11,12",82.9787
6,"2,4,6,7,9,12",83.3861
7,"2,4,5,6,9,10,11",81.5301
5,"3,6,8,9,10",81.8017
6,"2,4,6,7,10,11",81.0321
5,"3,6,8,9,11",82.0281
6,"2,4,6,7,10,12",83.9294
7,"2,4,5,6,9,10,12",83.3861
5,"3,6,8,9,12",82.3902
6,"2,4,6,7,11,12",82.3902
7,"2,4,5,6,9,11,12",81.8017
5,"3,6,8,10,11",82.0733
6,"2,4,6,8,9,10",81.6206
7,"2,4,5,6,10,11,12",81.8923
5,"3,6,8,10,12",82.8882
6,"2,4,6,8,9,11",81.2585
7,"2,4,5,7,8,9,10",82.2091
6,"2,4,6,8,9,12",81.4848
7,"2,4,5,7,8,9,11",83.024
5,"3,6,8,11,12",81.9375
7,"2,4,5,7,8,9,12",82.9335
6,"2,4,6,8,10,11",81.2585
5,"3,6,9,10,11",80.4436
7,"2,4,5,7,8,10,11",80.6247
6,"2,4,6,8,10,12",83.0693
5,"3,6,9,10,12",82.1186
5,"3,6,9,11,12",82.0733
7,"2,4,5,7,8,10,12",82.7071
6,"2,4,6,8,11,12",81.6659
5,"3,6,10,11,12",81.8923
6,"2,4,6,9,10,11",81.0774
7,"2,4,5,7,8,11,12",82.1639
5,"3,7,8,9,10",81.6659
6,"2,4,6,9,10,12",83.1598
7,"2,4,5,7,9,10,11",81.4848
6,"2,4,6,9,11,12",81.4396
5,"3,7,8,9,11",82.7071
7,"2,4,5,7,9,10,12",83.024
6,"2,4,6,10,11,12",82.3902
5,"3,7,8,9,12",82.6618
7,"2,4,5,7,9,11,12",82.7524
6,"2,4,7,8,9,10",81.6659
5,"3,7,8,10,11",80.8511
7,"2,4,5,7,10,11,12",82.7524
6,"2,4,7,8,9,11",81.3943
5,"3,7,8,10,12",82.9335
7,"2,4,5,8,9,10,11",81.847
6,"2,4,7,8,9,12",82.9335
5,"3,7,8,11,12",83.1598
7,"2,4,5,8,9,10,12",82.8429
6,"2,4,7,8,10,11",80.6247
7,"2,4,5,8,9,11,12",81.1679
5,"3,7,9,10,11",81.9828
6,"2,4,7,8,10,12",82.9787
7,"2,4,5,8,10,11,12",81.847
5,"3,7,9,10,12",82.5713
